X,Y
-20,48
-22,48
-24,48
-26,48
-28,48
-30,48
-32,48
-34,48
-36,48
-38,48
-40,48
-42,48
-44,48
-46,48
-48,48
-50,48
-52,48
-54,48
-56,48
-58,48
-60,48
-62,48
-64,48
-66,48
-68,48
-70,48
-72,48
-74,48
-76,48
-78,48
-80,48
-82,48
-84,48
-86,48
-86,50
-84,50
-82,50
-80,50
-78,50
-76,50
-74,50
-72,50
-70,50
-68,50
-66,50
-64,50
-62,50
-60,50
-58,50
-56,50
-54,50
-52,50
-50,50
-48,50
-46,50
-44,50
-42,50
-40,50
-38,50
-36,50
-34,50
-32,50
-30,50
-28,50
-26,50
-24,50
-22,50
-20,50
-18,50
-16,50
-14,50
-12,50
-10,50
-8,50
-6,50
-4,50
-2,50
0,50
2,50
4,50
6,50
8,50
10,50
12,50
14,50
16,50
18,50
20,50
22,50
24,50
26,50
28,50
30,50
32,50
34,50
36,50
38,50
40,50
42,50
44,50
46,50
48,50
50,50
52,50
54,50
56,50
58,50
60,50
62,50
64,50
66,50
68,50
70,50
72,50
74,50
76,50
78,50
80,50
82,50
84,50
86,50
84,52
82,52
80,52
78,52
76,52
74,52
72,52
70,52
68,52
66,52
64,52
62,52
60,52
58,52
56,52
54,52
52,52
50,52
48,52
46,52
44,52
42,52
40,52
38,52
36,52
34,52
32,52
30,52
28,52
26,52
24,52
22,52
20,52
18,52
16,52
14,52
12,52
10,52
8,52
6,52
4,52
2,52
0,52
-2,52
-4,52
-6,52
-8,52
-10,52
-12,52
-14,52
-16,52
-18,52
-20,52
-22,52
-24,52
-26,52
-28,52
-30,52
-32,52
-34,52
-36,52
-38,52
-40,52
-42,52
-44,52
-46,52
-48,52
-50,52
-52,52
-54,52
-56,52
-58,52
-60,52
-62,52
-64,52
-66,52
-68,52
-70,52
-72,52
-74,52
-76,52
-78,52
-80,52
-82,52
-84,52
-84,54
-82,54
-80,54
-78,54
-76,54
-74,54
-72,54
-70,54
-68,54
-66,54
-64,54
-62,54
-60,54
-58,54
-56,54
-54,54
-52,54
-50,54
-48,54
-46,54
-44,54
-42,54
-40,54
-38,54
-36,54
-34,54
-32,54
-30,54
-28,54
-26,54
-24,54
-22,54
-20,54
-18,54
-16,54
-14,54
-12,54
-10,54
-8,54
-6,54
-4,54
-2,54
0,54
2,54
4,54
6,54
8,54
10,54
12,54
14,54
16,54
18,54
20,54
22,54
24,54
26,54
28,54
30,54
32,54
34,54
36,54
38,54
40,54
42,54
44,54
46,54
48,54
50,54
52,54
54,54
56,54
58,54
60,54
62,54
64,54
66,54
68,54
70,54
72,54
74,54
76,54
78,54
80,54
82,54
84,54
82,56
80,56
78,56
76,56
74,56
72,56
70,56
68,56
66,56
64,56
62,56
60,56
58,56
56,56
54,56
52,56
50,56
48,56
46,56
44,56
42,56
40,56
38,56
36,56
34,56
32,56
30,56
28,56
26,56
24,56
22,56
20,56
18,56
16,56
14,56
12,56
10,56
8,56
6,56
4,56
2,56
0,56
-2,56
-4,56
-6,56
-8,56
-10,56
-12,56
-14,56
-16,56
-18,56
-20,56
-22,56
-24,56
-26,56
-28,56
-30,56
-32,56
-34,56
-36,56
-38,56
-40,56
-42,56
-44,56
-46,56
-48,56
-50,56
-52,56
-54,56
-56,56
-58,56
-60,56
-62,56
-64,56
-66,56
-68,56
-70,56
-72,56
-74,56
-76,56
-78,56
-80,56
-82,56
-80,58
-78,58
-76,58
-74,58
-72,58
-70,58
-68,58
-66,58
-64,58
-62,58
-60,58
-58,58
-56,58
-54,58
-52,58
-50,58
-48,58
-46,58
-44,58
-42,58
-40,58
-38,58
-36,58
-34,58
-32,58
-30,58
-28,58
-26,58
-24,58
-22,58
-20,58
-18,58
-16,58
-14,58
-12,58
-10,58
-8,58
-6,58
-4,58
-2,58
0,58
2,58
4,58
6,58
8,58
10,58
12,58
14,58
16,58
18,58
20,58
22,58
24,58
26,58
28,58
30,58
32,58
34,58
36,58
38,58
40,58
42,58
44,58
46,58
48,58
50,58
52,58
54,58
56,58
58,58
60,58
62,58
64,58
66,58
68,58
70,58
72,58
74,58
76,58
78,58
80,58
78,60
76,60
74,60
72,60
70,60
68,60
66,60
64,60
62,60
60,60
58,60
56,60
54,60
52,60
50,60
48,60
46,60
44,60
42,60
40,60
38,60
36,60
34,60
32,60
30,60
28,60
26,60
24,60
22,60
20,60
18,60
16,60
14,60
12,60
10,60
8,60
6,60
4,60
2,60
0,60
-2,60
-4,60
-6,60
-8,60
-10,60
-12,60
-14,60
-16,60
-18,60
-20,60
-22,60
-24,60
-26,60
-28,60
-30,60
-32,60
-34,60
-36,60
-38,60
-40,60
-42,60
-44,60
-46,60
-48,60
-50,60
-52,60
-54,60
-56,60
-58,60
-60,60
-62,60
-64,60
-66,60
-68,60
-70,60
-72,60
-74,60
-76,60
-78,60
-78,62
-76,62
-74,62
-72,62
-70,62
-68,62
-66,62
-64,62
-62,62
-60,62
-58,62
-56,62
-54,62
-52,62
-50,62
-48,62
-46,62
-44,62
-42,62
-40,62
-38,62
-36,62
-34,62
-32,62
-30,62
-28,62
-26,62
-24,62
-22,62
-20,62
-18,62
-16,62
-14,62
-12,62
-10,62
-8,62
-6,62
-4,62
-2,62
0,62
2,62
4,62
6,62
8,62
10,62
12,62
14,62
16,62
18,62
20,62
22,62
24,62
26,62
28,62
30,62
32,62
34,62
36,62
38,62
40,62
42,62
44,62
46,62
48,62
50,62
52,62
54,62
56,62
58,62
60,62
62,62
64,62
66,62
68,62
70,62
72,62
74,62
76,62
78,62
76,64
74,64
72,64
70,64
68,64
66,64
64,64
62,64
60,64
58,64
56,64
54,64
52,64
50,64
48,64
46,64
44,64
42,64
40,64
38,64
36,64
34,64
32,64
30,64
28,64
26,64
24,64
22,64
20,64
18,64
16,64
14,64
12,64
10,64
8,64
6,64
4,64
2,64
0,64
-2,64
-4,64
-6,64
-8,64
-10,64
-12,64
-14,64
-16,64
-18,64
-20,64
-22,64
-24,64
-26,64
-28,64
-30,64
-32,64
-34,64
-36,64
-38,64
-40,64
-42,64
-44,64
-46,64
-48,64
-50,64
-52,64
-54,64
-56,64
-58,64
-60,64
-62,64
-64,64
-66,64
-68,64
-70,64
-72,64
-74,64
-76,64
-74,66
-72,66
-70,66
-68,66
-66,66
-64,66
-62,66
-60,66
-58,66
-56,66
-54,66
-52,66
-50,66
-48,66
-46,66
-44,66
-42,66
-40,66
-38,66
-36,66
-34,66
-32,66
-30,66
-28,66
-26,66
-24,66
-22,66
-20,66
-18,66
-16,66
-14,66
-12,66
-10,66
-8,66
-6,66
-4,66
-2,66
0,66
2,66
4,66
6,66
8,66
10,66
12,66
14,66
16,66
18,66
20,66
22,66
24,66
26,66
28,66
30,66
32,66
34,66
36,66
38,66
40,66
42,66
44,66
46,66
48,66
50,66
52,66
54,66
56,66
58,66
60,66
62,66
64,66
66,66
68,66
70,66
72,66
74,66
72,68
70,68
68,68
66,68
64,68
62,68
60,68
58,68
56,68
54,68
52,68
50,68
48,68
46,68
44,68
42,68
40,68
38,68
36,68
34,68
32,68
30,68
28,68
26,68
24,68
22,68
20,68
18,68
16,68
14,68
12,68
10,68
8,68
6,68
4,68
2,68
0,68
-2,68
-4,68
-6,68
-8,68
-10,68
-12,68
-14,68
-16,68
-18,68
-20,68
-22,68
-24,68
-26,68
-28,68
-30,68
-32,68
-34,68
-36,68
-38,68
-40,68
-42,68
-44,68
-46,68
-48,68
-50,68
-52,68
-54,68
-56,68
-58,68
-60,68
-62,68
-64,68
-66,68
-68,68
-70,68
-72,68
-70,70
-68,70
-66,70
-64,70
-62,70
-60,70
-58,70
-56,70
-54,70
-52,70
-50,70
-48,70
-46,70
-44,70
-42,70
-40,70
-38,70
-36,70
-34,70
-32,70
-30,70
-28,70
-26,70
-24,70
-22,70
-20,70
-18,70
-16,70
-14,70
-12,70
-10,70
-8,70
-6,70
-4,70
-2,70
0,70
2,70
4,70
6,70
8,70
10,70
12,70
14,70
16,70
18,70
20,70
22,70
24,70
26,70
28,70
30,70
32,70
34,70
36,70
38,70
40,70
42,70
44,70
46,70
48,70
50,70
52,70
54,70
56,70
58,70
60,70
62,70
64,70
66,70
68,70
70,70
68,72
66,72
64,72
62,72
60,72
58,72
56,72
54,72
52,72
50,72
48,72
46,72
44,72
42,72
40,72
38,72
36,72
34,72
32,72
30,72
28,72
26,72
24,72
22,72
20,72
18,72
16,72
14,72
12,72
10,72
8,72
6,72
4,72
2,72
0,72
-2,72
-4,72
-6,72
-8,72
-10,72
-12,72
-14,72
-16,72
-18,72
-20,72
-22,72
-24,72
-26,72
-28,72
-30,72
-32,72
-34,72
-36,72
-38,72
-40,72
-42,72
-44,72
-46,72
-48,72
-50,72
-52,72
-54,72
-56,72
-58,72
-60,72
-62,72
-64,72
-66,72
-68,72
-66,74
-64,74
-62,74
-60,74
-58,74
-56,74
-54,74
-52,74
-50,74
-48,74
-46,74
-44,74
-42,74
-40,74
-38,74
-36,74
-34,74
-32,74
-30,74
-28,74
-26,74
-24,74
-22,74
-20,74
-18,74
-16,74
-14,74
-12,74
-10,74
-8,74
-6,74
-4,74
-2,74
0,74
2,74
4,74
6,74
8,74
10,74
12,74
14,74
16,74
18,74
20,74
22,74
24,74
26,74
28,74
30,74
32,74
34,74
36,74
38,74
40,74
42,74
44,74
46,74
48,74
50,74
52,74
54,74
56,74
58,74
60,74
62,74
64,74
66,74
64,76
62,76
60,76
58,76
56,76
54,76
52,76
50,76
48,76
46,76
44,76
42,76
40,76
38,76
36,76
34,76
32,76
30,76
28,76
26,76
24,76
22,76
20,76
18,76
16,76
14,76
12,76
10,76
8,76
6,76
4,76
2,76
0,76
-2,76
-4,76
-6,76
-8,76
-10,76
-12,76
-14,76
-16,76
-18,76
-20,76
-22,76
-24,76
-26,76
-28,76
-30,76
-32,76
-34,76
-36,76
-38,76
-40,76
-42,76
-44,76
-46,76
-48,76
-50,76
-52,76
-54,76
-56,76
-58,76
-60,76
-62,76
-64,76
-62,78
-60,78
-58,78
-56,78
-54,78
-52,78
-50,78
-48,78
-46,78
-44,78
-42,78
-40,78
-38,78
-36,78
-34,78
-32,78
-30,78
-28,78
-26,78
-24,78
-22,78
-20,78
-18,78
-16,78
-14,78
-12,78
-10,78
-8,78
-6,78
-4,78
-2,78
0,78
2,78
4,78
6,78
8,78
10,78
12,78
14,78
16,78
18,78
20,78
22,78
24,78
26,78
28,78
30,78
32,78
34,78
36,78
38,78
40,78
42,78
44,78
46,78
48,78
50,78
52,78
54,78
56,78
58,78
60,78
62,78
58,80
56,80
54,80
52,80
50,80
48,80
46,80
44,80
42,80
40,80
38,80
36,80
34,80
32,80
30,80
28,80
26,80
24,80
22,80
20,80
18,80
16,80
14,80
12,80
10,80
8,80
6,80
4,80
2,80
0,80
-2,80
-4,80
-6,80
-8,80
-10,80
-12,80
-14,80
-16,80
-18,80
-20,80
-22,80
-24,80
-26,80
-28,80
-30,80
-32,80
-34,80
-36,80
-38,80
-40,80
-42,80
-44,80
-46,80
-48,80
-50,80
-52,80
-54,80
-56,80
-58,80
-56,82
-54,82
-52,82
-50,82
-48,82
-46,82
-44,82
-42,82
-40,82
-38,82
-36,82
-34,82
-32,82
-30,82
-28,82
-26,82
-24,82
-22,82
-20,82
-18,82
-16,82
-14,82
-12,82
-10,82
-8,82
-6,82
-4,82
-2,82
0,82
2,82
4,82
6,82
8,82
10,82
12,82
14,82
16,82
18,82
20,82
22,82
24,82
26,82
28,82
30,82
32,82
34,82
36,82
38,82
40,82
42,82
44,82
46,82
48,82
50,82
52,82
54,82
56,82
54,84
52,84
50,84
48,84
46,84
44,84
42,84
40,84
38,84
36,84
34,84
32,84
30,84
28,84
26,84
24,84
22,84
20,84
18,84
16,84
14,84
12,84
10,84
8,84
6,84
4,84
2,84
0,84
-2,84
-4,84
-6,84
-8,84
-10,84
-12,84
-14,84
-16,84
-18,84
-20,84
-22,84
-24,84
-26,84
-28,84
-30,84
-32,84
-34,84
-36,84
-38,84
-40,84
-42,84
-44,84
-46,84
-48,84
-50,84
-52,84
-54,84
-50,86
-48,86
-46,86
-44,86
-42,86
-40,86
-38,86
-36,86
-34,86
-32,86
-30,86
-28,86
-26,86
-24,86
-22,86
-20,86
-18,86
-16,86
-14,86
-12,86
-10,86
-8,86
-6,86
-4,86
-2,86
0,86
2,86
4,86
6,86
8,86
10,86
12,86
14,86
16,86
18,86
20,86
22,86
24,86
26,86
28,86
30,86
32,86
34,86
36,86
38,86
40,86
42,86
44,86
46,86
48,86
50,86
46,88
44,88
42,88
40,88
38,88
36,88
34,88
32,88
30,88
28,88
26,88
24,88
22,88
20,88
18,88
16,88
14,88
12,88
10,88
8,88
6,88
4,88
2,88
0,88
-2,88
-4,88
-6,88
-8,88
-10,88
-12,88
-14,88
-16,88
-18,88
-20,88
-22,88
-24,88
-26,88
-28,88
-30,88
-32,88
-34,88
-36,88
-38,88
-40,88
-42,88
-44,88
-46,88
-42,90
-40,90
-38,90
-36,90
-34,90
-32,90
-30,90
-28,90
-26,90
-24,90
-22,90
-20,90
-18,90
-16,90
-14,90
-12,90
-10,90
-8,90
-6,90
-4,90
-2,90
0,90
2,90
4,90
6,90
8,90
10,90
12,90
14,90
16,90
18,90
20,90
22,90
24,90
26,90
28,90
30,90
32,90
34,90
36,90
38,90
40,90
42,90
38,92
36,92
34,92
32,92
30,92
28,92
26,92
24,92
22,92
20,92
18,92
16,92
14,92
12,92
10,92
8,92
6,92
4,92
2,92
0,92
-2,92
-4,92
-6,92
-8,92
-10,92
-12,92
-14,92
-16,92
-18,92
-20,92
-22,92
-24,92
-26,92
-28,92
-30,92
-32,92
-34,92
-36,92
-38,92
-34,94
-32,94
-30,94
-28,94
-26,94
-24,94
-22,94
-20,94
-18,94
-16,94
-14,94
-12,94
-10,94
-8,94
-6,94
-4,94
-2,94
0,94
2,94
4,94
6,94
8,94
10,94
12,94
14,94
16,94
18,94
20,94
22,94
24,94
26,94
28,94
30,94
32,94
34,94
26,96
24,96
22,96
20,96
18,96
16,96
14,96
12,96
10,96
8,96
6,96
4,96
2,96
0,96
-2,96
-4,96
-6,96
-8,96
-10,96
-12,96
-14,96
-16,96
-18,96
-20,96
-22,96
-24,96
-26,96
-18,98
-16,98
-14,98
-12,98
-10,98
-8,98
-6,98
-4,98
-2,98
0,98
2,98
4,98
6,98
8,98
10,98
12,98
14,98
16,98
18,98
68,-72
66,-72
64,-72
62,-72
60,-72
58,-72
56,-72
54,-72
52,-72
50,-72
48,-72
46,-72
44,-72
42,-72
40,-72
38,-72
36,-72
34,-72
32,-72
30,-72
28,-72
26,-72
24,-72
22,-72
20,-72
18,-72
16,-72
14,-72
12,-72
10,-72
8,-72
6,-72
4,-72
2,-72
0,-72
-2,-72
-4,-72
-6,-72
-8,-72
-10,-72
-12,-72
-14,-72
-16,-72
-18,-72
-20,-72
-22,-72
-24,-72
-26,-72
-28,-72
-30,-72
-32,-72
-34,-72
-36,-72
-38,-72
-40,-72
-42,-72
-44,-72
-46,-72
-48,-72
-50,-72
-52,-72
-54,-72
-56,-72
-58,-72
-60,-72
-62,-72
-64,-72
-66,-72
-68,-72
-66,-74
-64,-74
-62,-74
-60,-74
-58,-74
-56,-74
-54,-74
-52,-74
-50,-74
-48,-74
-46,-74
-44,-74
-42,-74
-40,-74
-38,-74
-36,-74
-34,-74
-32,-74
-30,-74
-28,-74
-26,-74
-24,-74
-22,-74
-20,-74
-18,-74
-16,-74
-14,-74
-12,-74
-10,-74
-8,-74
-6,-74
-4,-74
-2,-74
0,-74
2,-74
4,-74
6,-74
8,-74
10,-74
12,-74
14,-74
16,-74
18,-74
20,-74
22,-74
24,-74
26,-74
28,-74
30,-74
32,-74
34,-74
36,-74
38,-74
40,-74
42,-74
44,-74
46,-74
48,-74
50,-74
52,-74
54,-74
56,-74
58,-74
60,-74
62,-74
64,-74
66,-74
64,-76
62,-76
60,-76
58,-76
56,-76
54,-76
52,-76
50,-76
48,-76
46,-76
44,-76
42,-76
40,-76
38,-76
36,-76
34,-76
32,-76
30,-76
28,-76
26,-76
24,-76
22,-76
20,-76
18,-76
16,-76
14,-76
12,-76
10,-76
8,-76
6,-76
4,-76
2,-76
0,-76
-2,-76
-4,-76
-6,-76
-8,-76
-10,-76
-12,-76
-14,-76
-16,-76
-18,-76
-20,-76
-22,-76
-24,-76
-26,-76
-28,-76
-30,-76
-32,-76
-34,-76
-36,-76
-38,-76
-40,-76
-42,-76
-44,-76
-46,-76
-48,-76
-50,-76
-52,-76
-54,-76
-56,-76
-58,-76
-60,-76
-62,-76
-64,-76
-62,-78
-60,-78
-58,-78
-56,-78
-54,-78
-52,-78
-50,-78
-48,-78
-46,-78
-44,-78
-42,-78
-40,-78
-38,-78
-36,-78
-34,-78
-32,-78
-30,-78
-28,-78
-26,-78
-24,-78
-22,-78
-20,-78
-18,-78
-16,-78
-14,-78
-12,-78
-10,-78
-8,-78
-6,-78
-4,-78
-2,-78
0,-78
2,-78
4,-78
6,-78
8,-78
10,-78
12,-78
14,-78
16,-78
18,-78
20,-78
22,-78
24,-78
26,-78
28,-78
30,-78
32,-78
34,-78
36,-78
38,-78
40,-78
42,-78
44,-78
46,-78
48,-78
50,-78
52,-78
54,-78
56,-78
58,-78
60,-78
62,-78
58,-80
56,-80
54,-80
52,-80
50,-80
48,-80
46,-80
44,-80
42,-80
40,-80
38,-80
36,-80
34,-80
32,-80
30,-80
28,-80
26,-80
24,-80
22,-80
20,-80
18,-80
16,-80
14,-80
12,-80
10,-80
8,-80
6,-80
4,-80
2,-80
0,-80
-2,-80
-4,-80
-6,-80
-8,-80
-10,-80
-12,-80
-14,-80
-16,-80
-18,-80
-20,-80
-22,-80
-24,-80
-26,-80
-28,-80
-30,-80
-32,-80
-34,-80
-36,-80
-38,-80
-40,-80
-42,-80
-44,-80
-46,-80
-48,-80
-50,-80
-52,-80
-54,-80
-56,-80
-58,-80
-56,-82
-54,-82
-52,-82
-50,-82
-48,-82
-46,-82
-44,-82
-42,-82
-40,-82
-38,-82
-36,-82
-34,-82
-32,-82
-30,-82
-28,-82
-26,-82
-24,-82
-22,-82
-20,-82
-18,-82
-16,-82
-14,-82
-12,-82
-10,-82
-8,-82
-6,-82
-4,-82
-2,-82
0,-82
2,-82
4,-82
6,-82
8,-82
10,-82
12,-82
14,-82
16,-82
18,-82
20,-82
22,-82
24,-82
26,-82
28,-82
30,-82
32,-82
34,-82
36,-82
38,-82
40,-82
42,-82
44,-82
46,-82
48,-82
50,-82
52,-82
54,-82
56,-82
54,-84
52,-84
50,-84
48,-84
46,-84
44,-84
42,-84
40,-84
38,-84
36,-84
34,-84
32,-84
30,-84
28,-84
26,-84
24,-84
22,-84
20,-84
18,-84
16,-84
14,-84
12,-84
10,-84
8,-84
6,-84
4,-84
2,-84
0,-84
-2,-84
-4,-84
-6,-84
-8,-84
-10,-84
-12,-84
-14,-84
-16,-84
-18,-84
-20,-84
-22,-84
-24,-84
-26,-84
-28,-84
-30,-84
-32,-84
-34,-84
-36,-84
-38,-84
-40,-84
-42,-84
-44,-84
-46,-84
-48,-84
-50,-84
-52,-84
-54,-84
-50,-86
-48,-86
-46,-86
-44,-86
-42,-86
-40,-86
-38,-86
-36,-86
-34,-86
-32,-86
-30,-86
-28,-86
-26,-86
-24,-86
-22,-86
-20,-86
-18,-86
-16,-86
-14,-86
-12,-86
-10,-86
-8,-86
-6,-86
-4,-86
-2,-86
0,-86
2,-86
4,-86
6,-86
8,-86
10,-86
12,-86
14,-86
16,-86
18,-86
20,-86
22,-86
24,-86
26,-86
28,-86
30,-86
32,-86
34,-86
36,-86
38,-86
40,-86
42,-86
44,-86
46,-86
48,-86
50,-86
46,-88
44,-88
42,-88
40,-88
38,-88
36,-88
34,-88
32,-88
30,-88
28,-88
26,-88
24,-88
22,-88
20,-88
18,-88
16,-88
14,-88
12,-88
10,-88
8,-88
6,-88
4,-88
2,-88
0,-88
-2,-88
-4,-88
-6,-88
-8,-88
-10,-88
-12,-88
-14,-88
-16,-88
-18,-88
-20,-88
-22,-88
-24,-88
-26,-88
-28,-88
-30,-88
-32,-88
-34,-88
-36,-88
-38,-88
-40,-88
-42,-88
-44,-88
-46,-88
-42,-90
-40,-90
-38,-90
-36,-90
-34,-90
-32,-90
-30,-90
-28,-90
-26,-90
-24,-90
-22,-90
-20,-90
-18,-90
-16,-90
-14,-90
-12,-90
-10,-90
-8,-90
-6,-90
-4,-90
-2,-90
0,-90
2,-90
4,-90
6,-90
8,-90
10,-90
12,-90
14,-90
16,-90
18,-90
20,-90
22,-90
24,-90
26,-90
28,-90
30,-90
32,-90
34,-90
36,-90
38,-90
40,-90
42,-90
38,-92
36,-92
34,-92
32,-92
30,-92
28,-92
26,-92
24,-92
22,-92
20,-92
18,-92
16,-92
14,-92
12,-92
10,-92
8,-92
6,-92
4,-92
2,-92
0,-92
-2,-92
-4,-92
-6,-92
-8,-92
-10,-92
-12,-92
-14,-92
-16,-92
-18,-92
-20,-92
-22,-92
-24,-92
-26,-92
-28,-92
-30,-92
-32,-92
-34,-92
-36,-92
-38,-92
-34,-94
-32,-94
-30,-94
-28,-94
-26,-94
-24,-94
-22,-94
-20,-94
-18,-94
-16,-94
-14,-94
-12,-94
-10,-94
-8,-94
-6,-94
-4,-94
-2,-94
0,-94
2,-94
4,-94
6,-94
8,-94
10,-94
12,-94
14,-94
16,-94
18,-94
20,-94
22,-94
24,-94
26,-94
28,-94
30,-94
32,-94
34,-94
26,-96
24,-96
22,-96
20,-96
18,-96
16,-96
14,-96
12,-96
10,-96
8,-96
6,-96
4,-96
2,-96
0,-96
-2,-96
-4,-96
-6,-96
-8,-96
-10,-96
-12,-96
-14,-96
-16,-96
-18,-96
-20,-96
-22,-96
-24,-96
-26,-96
-18,-98
-16,-98
-14,-98
-12,-98
-10,-98
-8,-98
-6,-98
-4,-98
-2,-98
0,-98
2,-98
4,-98
6,-98
8,-98
10,-98
12,-98
14,-98
16,-98
18,-98
